ISO3,year,hc
SWZ,1960,
SWZ,1961,
SWZ,1962,
SWZ,1963,
SWZ,1964,
SWZ,1965,
SWZ,1966,
SWZ,1967,
SWZ,1968,
SWZ,1969,
SWZ,1970,1.33778774738312
SWZ,1971,1.36246383190155
SWZ,1972,1.38759505748749
SWZ,1973,1.41318988800049
SWZ,1974,1.43925666809082
SWZ,1975,1.46580445766449
SWZ,1976,1.49348795413971
SWZ,1977,1.5216943025589
SWZ,1978,1.55043351650238
SWZ,1979,1.5797153711319
SWZ,1980,1.60955023765564
SWZ,1981,1.63732504844666
SWZ,1982,1.66557908058167
SWZ,1983,1.69432067871094
SWZ,1984,1.7200003862381
SWZ,1985,1.74232447147369
SWZ,1986,1.74780690670013
SWZ,1987,1.75330662727356
SWZ,1988,1.75882363319397
SWZ,1989,1.76435804367065
SWZ,1990,1.76990985870361
SWZ,1991,1.76630091667175
SWZ,1992,1.76269936561584
SWZ,1993,1.75910520553589
SWZ,1994,1.7555183172226
SWZ,1995,1.75193870067596
SWZ,1996,1.73820853233337
SWZ,1997,1.72458589076996
SWZ,1998,1.71107006072998
SWZ,1999,1.69392073154449
SWZ,2000,1.67633020877838
SWZ,2001,1.64403462409973
SWZ,2002,1.61236131191254
SWZ,2003,1.58129823207855
SWZ,2004,1.55083358287811
SWZ,2005,1.52095592021942
SWZ,2006,1.55764329433441
SWZ,2007,1.59521567821503
SWZ,2008,1.6336944103241
SWZ,2009,1.67310118675232
SWZ,2010,1.71239805221558
SWZ,2011,1.72441899776459
SWZ,2012,1.73652422428131
SWZ,2013,1.74871456623077
SWZ,2014,1.76099038124084
SWZ,2015,1.77335238456726
SWZ,2016,1.78580129146576
SWZ,2017,1.79833734035492
SWZ,2018,1.81096160411835
SWZ,2019,1.82367444038391
SWZ,2020,1.83647644519806
SWZ,2021,1.84936833381653
SWZ,2022,1.86235070228577
SWZ,2023,1.90974152088165
SXM,1950,
SXM,1951,
SXM,1952,
SXM,1953,
SXM,1954,
SXM,1955,
SXM,1956,
SXM,1957,
SXM,1958,
SXM,1959,
SXM,1960,
SXM,1961,
SXM,1962,
SXM,1963,
SXM,1964,
SXM,1965,
SXM,1966,
SXM,1967,
SXM,1968,
SXM,1969,
SXM,1970,
SXM,1971,
SXM,1972,
SXM,1973,
SXM,1974,
SXM,1975,
SXM,1976,
SXM,1977,
SXM,1978,
SXM,1979,
SXM,1980,
SXM,1981,
SXM,1982,
SXM,1983,
SXM,1984,
SXM,1985,
SXM,1986,
SXM,1987,
SXM,1988,
SXM,1989,
SXM,1990,
SXM,1991,
SXM,1992,
SXM,1993,
SXM,1994,
SXM,1995,
SXM,1996,
SXM,1997,
SXM,1998,
SXM,1999,
SXM,2000,
SXM,2001,
SXM,2002,
SXM,2003,
SXM,2004,
SXM,2005,
SXM,2006,
SXM,2007,
SXM,2008,
SXM,2009,
SXM,2010,
SXM,2011,
SXM,2012,
SXM,2013,
SXM,2014,
SXM,2015,
SXM,2016,
SXM,2017,
SXM,2018,
SXM,2019,
SXM,2020,
SXM,2021,
SXM,2022,
SXM,2023,
SYC,1950,
SYC,1951,
SYC,1952,
SYC,1953,
SYC,1954,
SYC,1955,
SYC,1956,
SYC,1957,
SYC,1958,
SYC,1959,
SYC,1960,
SYC,1961,
SYC,1962,
SYC,1963,
SYC,1964,
SYC,1965,
SYC,1966,
SYC,1967,
SYC,1968,
SYC,1969,
SYC,1970,
SYC,1971,
SYC,1972,
SYC,1973,
SYC,1974,
SYC,1975,
SYC,1976,
SYC,1977,
SYC,1978,
SYC,1979,
SYC,1980,
SYC,1981,
SYC,1982,
SYC,1983,
SYC,1984,
SYC,1985,
SYC,1986,
SYC,1987,
SYC,1988,
SYC,1989,
SYC,1990,
SYC,1991,
SYC,1992,
SYC,1993,
SYC,1994,
SYC,1995,
SYC,1996,
SYC,1997,
SYC,1998,
SYC,1999,
SYC,2000,
SYC,2001,
SYC,2002,
SYC,2003,
SYC,2004,
SYC,2005,
SYC,2006,
SYC,2007,
SYC,2008,
SYC,2009,
SYC,2010,
SYC,2011,
SYC,2012,
SYC,2013,
SYC,2014,
SYC,2015,
SYC,2016,
SYC,2017,
SYC,2018,
SYC,2019,
SYC,2020,
SYC,2021,
SYC,2022,
SYC,2023,
SYR,1950,
SYR,1951,
SYR,1952,
SYR,1953,
SYR,1954,
SYR,1955,
SYR,1956,
SYR,1957,
SYR,1958,
SYR,1959,
SYR,1960,1.22565937042236
SYR,1961,1.23545277118683
SYR,1962,1.24532437324524
SYR,1963,1.25527489185333
SYR,1964,1.26530492305756
SYR,1965,1.27541506290436
SYR,1966,1.28560590744019
SYR,1967,1.29587829113007
SYR,1968,1.30623269081116
SYR,1969,1.31666994094849
SYR,1970,1.32719051837921
SYR,1971,1.34414029121399
SYR,1972,1.36130654811859
SYR,1973,1.37869215011597
SYR,1974,1.3962996006012
SYR,1975,1.41413199901581
SYR,1976,1.43219220638275
SYR,1977,1.45048308372498
SYR,1978,1.46900737285614
SYR,1979,1.48776841163635
SYR,1980,1.50676906108856
SYR,1981,1.53120493888855
SYR,1982,1.55603718757629
SYR,1983,1.58127224445343
SYR,1984,1.6069164276123
SYR,1985,1.63297653198242
SYR,1986,1.65945935249329
SYR,1987,1.68637156486511
SYR,1988,1.71259522438049
SYR,1989,1.73348772525787
SYR,1990,1.7546352148056
SYR,1991,1.79177141189575
SYR,1992,1.8296936750412
SYR,1993,1.8684184551239
SYR,1994,1.90796279907227
SYR,1995,1.94834411144257
SYR,1996,1.98958003520966
SYR,1997,2.03168869018555
SYR,1998,2.07468867301941
SYR,1999,2.1185986995697
SYR,2000,2.16343808174133
SYR,2001,2.18481945991516
SYR,2002,2.20641231536865
SYR,2003,2.22821855545044
SYR,2004,2.25024032592773
SYR,2005,2.27247953414917
SYR,2006,2.29493856430054
SYR,2007,2.31761956214905
SYR,2008,2.34052491188049
SYR,2009,2.36365652084351
SYR,2010,2.38701677322388
SYR,2011,2.41252708435059
SYR,2012,2.43868350982666
SYR,2013,2.46550607681274
SYR,2014,2.49301671981812
SYR,2015,2.52123713493347
SYR,2016,2.55019044876099
SYR,2017,2.57337546348572
SYR,2018,2.59381318092346
SYR,2019,2.61471104621887
SYR,2020,2.6360821723938
SYR,2021,2.65793967247009
SYR,2022,2.68029689788818
SYR,2023,2.7031683921814
TCA,1950,
TCA,1951,
TCA,1952,
TCA,1953,
TCA,1954,
TCA,1955,
TCA,1956,
TCA,1957,
TCA,1958,
TCA,1959,
TCA,1960,
TCA,1961,
TCA,1962,
TCA,1963,
TCA,1964,
TCA,1965,
TCA,1966,
TCA,1967,
TCA,1968,
TCA,1969,
TCA,1970,
TCA,1971,
TCA,1972,
TCA,1973,
TCA,1974,
TCA,1975,
TCA,1976,
TCA,1977,
TCA,1978,
TCA,1979,
TCA,1980,
TCA,1981,
TCA,1982,
TCA,1983,
TCA,1984,
TCA,1985,
TCA,1986,
TCA,1987,
TCA,1988,
TCA,1989,
TCA,1990,
TCA,1991,
TCA,1992,
TCA,1993,
TCA,1994,
TCA,1995,
TCA,1996,
TCA,1997,
TCA,1998,
TCA,1999,
TCA,2000,
TCA,2001,
TCA,2002,
TCA,2003,
TCA,2004,
TCA,2005,
TCA,2006,
TCA,2007,
TCA,2008,
TCA,2009,
TCA,2010,
TCA,2011,
TCA,2012,
TCA,2013,
TCA,2014,
TCA,2015,
TCA,2016,
TCA,2017,
TCA,2018,
TCA,2019,
TCA,2020,
TCA,2021,
TCA,2022,
TCA,2023,
TCD,1950,
TCD,1951,
TCD,1952,
TCD,1953,
TCD,1954,
TCD,1955,
TCD,1956,
TCD,1957,
TCD,1958,
TCD,1959,
TCD,1960,
TCD,1961,
TCD,1962,
TCD,1963,
TCD,1964,
TCD,1965,
TCD,1966,
TCD,1967,
TCD,1968,
TCD,1969,
TCD,1970,
TCD,1971,
TCD,1972,
TCD,1973,
TCD,1974,
TCD,1975,
TCD,1976,
TCD,1977,
TCD,1978,
TCD,1979,
TCD,1980,
TCD,1981,
TCD,1982,
TCD,1983,
TCD,1984,
TCD,1985,
TCD,1986,
TCD,1987,
TCD,1988,
TCD,1989,
TCD,1990,
TCD,1991,
TCD,1992,
TCD,1993,
TCD,1994,
TCD,1995,
TCD,1996,
TCD,1997,
TCD,1998,
TCD,1999,
TCD,2000,
TCD,2001,
TCD,2002,
TCD,2003,
TCD,2004,
TCD,2005,
TCD,2006,
TCD,2007,
TCD,2008,
TCD,2009,
TCD,2010,
TCD,2011,
TCD,2012,
TCD,2013,
TCD,2014,
TCD,2015,
TCD,2016,
TCD,2017,
TCD,2018,
TCD,2019,
TCD,2020,
TCD,2021,
TCD,2022,
TCD,2023,
TGO,1950,
TGO,1951,
TGO,1952,
TGO,1953,
TGO,1954,
TGO,1955,
TGO,1956,
TGO,1957,
TGO,1958,
TGO,1959,
TGO,1960,1.04760360717773
TGO,1961,1.0497819185257
TGO,1962,1.05196487903595
TGO,1963,1.05415236949921
TGO,1964,1.05634427070618
TGO,1965,1.05854082107544
TGO,1966,1.0602365732193
TGO,1967,1.06193506717682
TGO,1968,1.06363618373871
TGO,1969,1.06534016132355
TGO,1970,1.06704676151276
TGO,1971,1.08256220817566
TGO,1972,1.09830319881439
TGO,1973,1.11427319049835
TGO,1974,1.13047528266907
TGO,1975,1.14691305160522
TGO,1976,1.16854321956635
TGO,1977,1.1905814409256
TGO,1978,1.21303522586823
TGO,1979,1.23591244220734
TGO,1980,1.25922119617462
TGO,1981,1.28122627735138
TGO,1982,1.30361592769623
TGO,1983,1.32639682292938
TGO,1984,1.34957575798035
TGO,1985,1.37315988540649
TGO,1986,1.396164894104
TGO,1987,1.41955542564392
TGO,1988,1.4433376789093
TGO,1989,1.46751844882965
TGO,1990,1.49210429191589
TGO,1991,1.51390302181244
TGO,1992,1.53602015972137
TGO,1993,1.55846047401428
TGO,1994,1.58122861385345
TGO,1995,1.60432946681976
TGO,1996,1.62374687194824
TGO,1997,1.64339935779572
TGO,1998,1.66328966617584
TGO,1999,1.68342065811157
TGO,2000,1.70379531383514
TGO,2001,1.71390092372894
TGO,2002,1.72273302078247
TGO,2003,1.73161065578461
TGO,2004,1.74053406715393
TGO,2005,1.74950337409973
TGO,2006,1.7528635263443
TGO,2007,1.75622999668121
TGO,2008,1.75960302352905
TGO,2009,1.76298260688782
TGO,2010,1.76636850833893
TGO,2011,1.79985272884369
TGO,2012,1.84620332717896
TGO,2013,1.8937474489212
TGO,2014,1.94251608848572
TGO,2015,1.99254059791565
TGO,2016,2.04385328292847
TGO,2017,2.09648752212524
TGO,2018,2.10217022895813
TGO,2019,2.10789394378662
TGO,2020,2.11365866661072
TGO,2021,2.11946487426758
TGO,2022,2.12531304359436
TGO,2023,2.13120365142822
THA,1950,1.2117041349411
THA,1951,1.2247679233551
THA,1952,1.23797249794006
THA,1953,1.25131940841675
THA,1954,1.26481020450592
THA,1955,1.27844655513763
THA,1956,1.2917343378067
THA,1957,1.30516028404236
THA,1958,1.31872570514679
THA,1959,1.33243215084076
THA,1960,1.34628105163574
THA,1961,1.35476744174957
THA,1962,1.36330735683441
THA,1963,1.37190103530884
THA,1964,1.38054895401001
THA,1965,1.38925135135651
THA,1966,1.3980085849762
THA,1967,1.40682101249695
THA,1968,1.41568899154663
THA,1969,1.42461287975311
THA,1970,1.43359303474426
THA,1971,1.44579863548279
THA,1972,1.45810806751251
THA,1973,1.47052240371704
THA,1974,1.48304235935211
THA,1975,1.49566888809204
THA,1976,1.50840294361115
THA,1977,1.52124536037445
THA,1978,1.53419721126556
THA,1979,1.54725933074951
THA,1980,1.56043255329132
THA,1981,1.61267733573914
THA,1982,1.66667127609253
THA,1983,1.71918392181396
THA,1984,1.76239216327667
THA,1985,1.80668640136719
THA,1986,1.85209393501282
THA,1987,1.89864253997803
THA,1988,1.94636118412018
THA,1989,1.99527895450592
THA,1990,2.04542636871338
THA,1991,2.0642364025116
THA,1992,2.08321952819824
THA,1993,2.10237717628479
THA,1994,2.12171101570129
THA,1995,2.14122247695923
THA,1996,2.16091346740723
THA,1997,2.18078565597534
THA,1998,2.20084047317505
THA,1999,2.22107982635498
THA,2000,2.24150514602661
THA,2001,2.27084016799927
THA,2002,2.30055904388428
THA,2003,2.33066654205322
THA,2004,2.361168384552
THA,2005,2.3920693397522
THA,2006,2.42337465286255
THA,2007,2.4550895690918
THA,2008,2.48721981048584
THA,2009,2.51977038383484
THA,2010,2.55274677276611
THA,2011,2.5733745098114
THA,2012,2.59177112579346
THA,2013,2.61029958724976
THA,2014,2.63583588600159
THA,2015,2.66162204742432
THA,2016,2.68766045570374
THA,2017,2.6924512386322
THA,2018,2.69725036621094
THA,2019,2.76140666007996
THA,2020,2.78379058837891
THA,2021,2.80635571479797
THA,2022,2.82910394668579
THA,2023,2.86166048049927
TJK,1950,
TJK,1951,
TJK,1952,
TJK,1953,
TJK,1954,
TJK,1955,
TJK,1956,
TJK,1957,
TJK,1958,
TJK,1959,
TJK,1960,
TJK,1961,
TJK,1962,
TJK,1963,
TJK,1964,
TJK,1965,
TJK,1966,
TJK,1967,
TJK,1968,
TJK,1969,
TJK,1970,
TJK,1971,
TJK,1972,
TJK,1973,
TJK,1974,
TJK,1975,
TJK,1976,
TJK,1977,
TJK,1978,
TJK,1979,
TJK,1980,
TJK,1981,
TJK,1982,
TJK,1983,
TJK,1984,
TJK,1985,
TJK,1986,
TJK,1987,
TJK,1988,
TJK,1989,
TJK,1990,2.84784173965454
TJK,1991,2.88653898239136
TJK,1992,2.92576217651367
TJK,1993,2.96551847457886
TJK,1994,3.00581502914429
TJK,1995,3.04665875434876
TJK,1996,3.06969976425171
TJK,1997,3.09291529655457
TJK,1998,3.11630606651306
TJK,1999,3.13987398147583
TJK,2000,3.16361999511719
TJK,2001,3.16470050811768
TJK,2002,3.16578125953674
TJK,2003,3.16686248779297
TJK,2004,3.16794395446777
TJK,2005,3.16902613639832
TJK,2006,3.15885615348816
TJK,2007,3.14871859550476
TJK,2008,3.13861393928528
TJK,2009,3.12854146957397
TJK,2010,3.11850142478943
TJK,2011,3.12606263160706
TJK,2012,3.13364219665527
TJK,2013,3.14124011993408
TJK,2014,3.14885663986206
TJK,2015,3.15649127960205
TJK,2016,3.16414451599121
TJK,2017,3.17181658744812
TJK,2018,3.16153836250305
TJK,2019,3.15133714675903
TJK,2020,3.14121222496033
TJK,2021,3.13116335868835
TJK,2022,3.12118911743164
TJK,2023,3.11128926277161
TKM,1950,
TKM,1951,
TKM,1952,
TKM,1953,
TKM,1954,
TKM,1955,
TKM,1956,
TKM,1957,
TKM,1958,
TKM,1959,
TKM,1960,
TKM,1961,
TKM,1962,
TKM,1963,
TKM,1964,
TKM,1965,
TKM,1966,
TKM,1967,
TKM,1968,
TKM,1969,
TKM,1970,
TKM,1971,
TKM,1972,
TKM,1973,
TKM,1974,
TKM,1975,
TKM,1976,
TKM,1977,
TKM,1978,
TKM,1979,
TKM,1980,
TKM,1981,
TKM,1982,
TKM,1983,
TKM,1984,
TKM,1985,
TKM,1986,
TKM,1987,
TKM,1988,
TKM,1989,
TKM,1990,
TKM,1991,
TKM,1992,
TKM,1993,
TKM,1994,
TKM,1995,
TKM,1996,
TKM,1997,
TKM,1998,
TKM,1999,
TKM,2000,
TKM,2001,
TKM,2002,
TKM,2003,
TKM,2004,
TKM,2005,
TKM,2006,
TKM,2007,
TKM,2008,
TKM,2009,
TKM,2010,
TKM,2011,
TKM,2012,
TKM,2013,
TKM,2014,
TKM,2015,
TKM,2016,
TKM,2017,
TKM,2018,
TKM,2019,
TKM,2020,
TKM,2021,
TKM,2022,
TKM,2023,
TTO,1950,1.81829464435577
TTO,1951,1.83298897743225
TTO,1952,1.84780216217041
TTO,1953,1.86273503303528
TTO,1954,1.87778866291046
TTO,1955,1.89296388626099
TTO,1956,1.89974522590637
TTO,1957,1.90655100345612
TTO,1958,1.91338109970093
TTO,1959,1.9202356338501
TTO,1960,1.92711472511292
TTO,1961,1.93907999992371
TTO,1962,1.95111954212189
TTO,1963,1.96323382854462
TTO,1964,1.97542333602905
TTO,1965,1.98768854141235
TTO,1966,1.99577701091766
TTO,1967,2.00389838218689
TTO,1968,2.0120530128479
TTO,1969,2.02024078369141
TTO,1970,2.02846169471741
TTO,1971,2.05630040168762
TTO,1972,2.08452129364014
TTO,1973,2.11312913894653
TTO,1974,2.14212989807129
TTO,1975,2.17152857780457
TTO,1976,2.19852161407471
TTO,1977,2.22585010528564
TTO,1978,2.2535183429718
TTO,1979,2.28153038024902
TTO,1980,2.30989074707031
TTO,1981,2.33590817451477
TTO,1982,2.36221885681152
TTO,1983,2.38882565498352
TTO,1984,2.41573238372803
TTO,1985,2.44294214248657
TTO,1986,2.4627993106842
TTO,1987,2.48281812667847
TTO,1988,2.50299978256226
TTO,1989,2.52334523200989
TTO,1990,2.54385614395142
TTO,1991,2.57018828392029
TTO,1992,2.59143733978272
TTO,1993,2.61286211013794
TTO,1994,2.63446402549744
TTO,1995,2.65624451637268
TTO,1996,2.67884826660156
TTO,1997,2.70164442062378
TTO,1998,2.72463440895081
TTO,1999,2.7478199005127
TTO,2000,2.77120304107666
TTO,2001,2.79457020759583
TTO,2002,2.81813430786133
TTO,2003,2.8418972492218
TTO,2004,2.86586046218872
TTO,2005,2.89002561569214
TTO,2006,2.91314315795898
TTO,2007,2.93644571304321
TTO,2008,2.95993447303772
TTO,2009,2.98361110687256
TTO,2010,3.00747728347778
TTO,2011,3.01602864265442
TTO,2012,3.0246045589447
TTO,2013,3.03320455551147
TTO,2014,3.04182910919189
TTO,2015,3.05047821998596
TTO,2016,3.05915188789368
TTO,2017,3.06785011291504
TTO,2018,3.07657313346863
TTO,2019,3.08532094955444
TTO,2020,3.09409379959106
TTO,2021,3.09702277183533
TTO,2022,3.09995436668396
TTO,2023,3.12673950195313
TUN,1950,
TUN,1951,
TUN,1952,
TUN,1953,
TUN,1954,
TUN,1955,
TUN,1956,
TUN,1957,
TUN,1958,
TUN,1959,
TUN,1960,1.08958303928375
TUN,1961,1.09228718280792
TUN,1962,1.09499788284302
TUN,1963,1.09771537780762
TUN,1964,1.10043954849243
TUN,1965,1.10317051410675
TUN,1966,1.11124467849731
TUN,1967,1.11937785148621
TUN,1968,1.12757050991058
TUN,1969,1.13582324981689
TUN,1970,1.14413630962372
TUN,1971,1.1535530090332
TUN,1972,1.16304707527161
TUN,1973,1.17261946201324
TUN,1974,1.18227052688599
TUN,1975,1.19200098514557
TUN,1976,1.21499371528625
TUN,1977,1.23842990398407
TUN,1978,1.26231813430786
TUN,1979,1.28666722774506
TUN,1980,1.31148600578308
TUN,1981,1.33259952068329
TUN,1982,1.3540530204773
TUN,1983,1.37585186958313
TUN,1984,1.39800155162811
TUN,1985,1.42050790786743
TUN,1986,1.45174646377563
TUN,1987,1.48367214202881
TUN,1988,1.51629972457886
TUN,1989,1.549644947052
TUN,1990,1.58372330665588
TUN,1991,1.61378717422485
TUN,1992,1.64442181587219
TUN,1993,1.67563784122467
TUN,1994,1.7074465751648
TUN,1995,1.73224711418152
TUN,1996,1.75936055183411
TUN,1997,1.78689825534821
TUN,1998,1.81486713886261
TUN,1999,1.84327363967896
TUN,2000,1.87212479114532
TUN,2001,1.90442144870758
TUN,2002,1.9372752904892
TUN,2003,1.97069573402405
TUN,2004,2.00469303131104
TUN,2005,2.03927659988403
TUN,2006,2.07380843162537
TUN,2007,2.10892534255981
TUN,2008,2.14463663101196
TUN,2009,2.18095278739929
TUN,2010,2.21788382530212
TUN,2011,2.27330327033997
TUN,2012,2.33010721206665
TUN,2013,2.38833093643188
TUN,2014,2.44800925254822
TUN,2015,2.50917887687683
TUN,2016,2.56798410415649
TUN,2017,2.61101174354553
TUN,2018,2.65475988388062
TUN,2019,2.69924139976501
TUN,2020,2.74446797370911
TUN,2021,2.76772165298462
TUN,2022,2.79117250442505
TUN,2023,2.83977293968201
TUR,1950,1.14176940917969
TUR,1951,1.14955532550812
TUR,1952,1.15739417076111
TUR,1953,1.1652866601944
TUR,1954,1.17323279380798
TUR,1955,1.18123316764832
TUR,1956,1.18916952610016
TUR,1957,1.19715905189514
TUR,1958,1.20520234107971
TUR,1959,1.21329963207245
TUR,1960,1.22145140171051
TUR,1961,1.23432123661041
TUR,1962,1.24732661247253
TUR,1963,1.26046907901764
TUR,1964,1.27374994754791
TUR,1965,1.28717076778412
TUR,1966,1.29193711280823
TUR,1967,1.2967209815979
TUR,1968,1.30152249336243
TUR,1969,1.30634188652039
TUR,1970,1.31117916107178
TUR,1971,1.32065832614899
TUR,1972,1.33020603656769
TUR,1973,1.33982276916504
TUR,1974,1.34950911998749
TUR,1975,1.3592654466629
TUR,1976,1.38054060935974
TUR,1977,1.4021487236023
TUR,1978,1.42409491539001
TUR,1979,1.44638478755951
TUR,1980,1.46902346611023
TUR,1981,1.51283669471741
TUR,1982,1.55795657634735
TUR,1983,1.60442221164703
TUR,1984,1.65227365493774
TUR,1985,1.70155215263367
TUR,1986,1.72277843952179
TUR,1987,1.74235510826111
TUR,1988,1.76215422153473
TUR,1989,1.78217840194702
TUR,1990,1.80243003368378
TUR,1991,1.81266689300537
TUR,1992,1.82296192646027
TUR,1993,1.83331537246704
TUR,1994,1.84372770786285
TUR,1995,1.85419905185699
TUR,1996,1.88182389736176
TUR,1997,1.90986025333405
TUR,1998,1.93831443786621
TUR,1999,1.96719241142273
TUR,2000,1.99650061130524
TUR,2001,2.01745104789734
TUR,2002,2.03862142562866
TUR,2003,2.06001400947571
TUR,2004,2.08163118362427
TUR,2005,2.10347485542297
TUR,2006,2.12519979476929
TUR,2007,2.14714884757996
TUR,2008,2.16932463645935
TUR,2009,2.19172954559326
TUR,2010,2.2143657207489
TUR,2011,2.24584078788757
TUR,2012,2.27776288986206
TUR,2013,2.31013917922974
TUR,2014,2.3429753780365
TUR,2015,2.37627840042114
TUR,2016,2.4100546836853
TUR,2017,2.44431138038635
TUR,2018,2.47905468940735
TUR,2019,2.51429200172424
TUR,2020,2.55002999305725
TUR,2021,2.57585644721985
TUR,2022,2.59900760650635
TUR,2023,2.62274813652039
TWN,1950,
TWN,1951,1.45118296146393
TWN,1952,1.46479260921478
TWN,1953,1.47852993011475
TWN,1954,1.49239599704742
TWN,1955,1.50639224052429
TWN,1956,1.52202343940735
TWN,1957,1.53781688213348
TWN,1958,1.55377423763275
TWN,1959,1.56989717483521
TWN,1960,1.5861873626709
TWN,1961,1.59210324287415
TWN,1962,1.59804105758667
TWN,1963,1.60400104522705
TWN,1964,1.60998320579529
TWN,1965,1.61598765850067
TWN,1966,1.62390124797821
TWN,1967,1.63185358047485
TWN,1968,1.63984489440918
TWN,1969,1.64787530899048
TWN,1970,1.65594506263733
TWN,1971,1.67161536216736
TWN,1972,1.68743395805359
TWN,1973,1.70340216159821
TWN,1974,1.71696305274963
TWN,1975,1.72919535636902
TWN,1976,1.7674241065979
TWN,1977,1.80649816989899
TWN,1978,1.84643602371216
TWN,1979,1.88725674152374
TWN,1980,1.92898011207581
TWN,1981,1.96863758563995
TWN,1982,2.00911045074463
TWN,1983,2.05041551589966
TWN,1984,2.09256958961487
TWN,1985,2.13559031486511
TWN,1986,2.1775016784668
TWN,1987,2.22023582458496
TWN,1988,2.26380848884583
TWN,1989,2.30823636054993
TWN,1990,2.3535361289978
TWN,1991,2.39670777320862
TWN,1992,2.44067144393921
TWN,1993,2.48544144630432
TWN,1994,2.53103280067444
TWN,1995,2.57173633575439
TWN,1996,2.60296702384949
TWN,1997,2.63457679748535
TWN,1998,2.66657042503357
TWN,1999,2.69895267486572
TWN,2000,2.73172807693481
TWN,2001,2.77324509620667
TWN,2002,2.81539297103882
TWN,2003,2.85818147659302
TWN,2004,2.90162038803101
TWN,2005,2.94571924209595
TWN,2006,2.97183918952942
TWN,2007,2.99819040298462
TWN,2008,3.02477526664734
TWN,2009,3.05159616470337
TWN,2010,3.07865476608276
TWN,2011,3.10699677467346
TWN,2012,3.13596105575562
TWN,2013,3.1655650138855
TWN,2014,3.19582605361938
TWN,2015,3.22676253318787
TWN,2016,3.25839352607727
TWN,2017,3.29073810577393
TWN,2018,3.32381677627563
TWN,2019,3.35765051841736
TWN,2020,3.39226031303406
TWN,2021,3.42766976356506
TWN,2022,3.46390080451965
TWN,2023,3.5009777545929
TZA,1950,
TZA,1951,
TZA,1952,
TZA,1953,
TZA,1954,
TZA,1955,
TZA,1956,
TZA,1957,
TZA,1958,
TZA,1959,
TZA,1960,1.30490028858185
TZA,1961,1.30490028858185
TZA,1962,1.30490028858185
TZA,1963,1.30490028858185
TZA,1964,1.30490028858185
TZA,1965,1.30490028858185
TZA,1966,1.30490028858185
TZA,1967,1.30490028858185
TZA,1968,1.30490028858185
TZA,1969,1.30490028858185
TZA,1970,1.30490028858185
TZA,1971,1.30525076389313
TZA,1972,1.3056013584137
TZA,1973,1.30595195293427
TZA,1974,1.30630278587341
TZA,1975,1.30665361881256
TZA,1976,1.30700445175171
TZA,1977,1.30735552310944
TZA,1978,1.30770659446716
TZA,1979,1.30805790424347
TZA,1980,1.30840921401978
TZA,1981,1.30874419212341
TZA,1982,1.30907940864563
TZA,1983,1.30941474437714
TZA,1984,1.30975008010864
TZA,1985,1.31008553504944
TZA,1986,1.31042098999023
TZA,1987,1.31075668334961
TZA,1988,1.31109237670898
TZA,1989,1.31142818927765
TZA,1990,1.31176400184631
TZA,1991,1.32936429977417
TZA,1992,1.34720063209534
TZA,1993,1.36527645587921
TZA,1994,1.38359463214874
TZA,1995,1.40215873718262
TZA,1996,1.42097187042236
TZA,1997,1.44003736972809
TZA,1998,1.45935869216919
TZA,1999,1.47893929481506
TZA,2000,1.49878263473511
TZA,2001,1.50824749469757
TZA,2002,1.5177720785141
TZA,2003,1.52735698223114
TZA,2004,1.53700232505798
TZA,2005,1.5467084646225
TZA,2006,1.55647599697113
TZA,2007,1.56630516052246
TZA,2008,1.57619655132294
TZA,2009,1.58615028858185
TZA,2010,1.59616684913635
TZA,2011,1.6092346906662
TZA,2012,1.62240934371948
TZA,2013,1.6356920003891
TZA,2014,1.64908337593079
TZA,2015,1.66258430480957
TZA,2016,1.67619585990906
TZA,2017,1.68991887569428
TZA,2018,1.70375418663025
TZA,2019,1.71559405326843
TZA,2020,1.7261700630188
TZA,2021,1.74082839488983
TZA,2022,1.75561130046844
TZA,2023,1.76666176319122
UGA,1950,1.11112689971924
UGA,1951,1.11508142948151
UGA,1952,1.11905014514923
UGA,1953,1.12303304672241
UGA,1954,1.12703001499176
UGA,1955,1.13104128837585
UGA,1956,1.13426172733307
UGA,1957,1.13749134540558
UGA,1958,1.14073014259338
UGA,1959,1.14397811889648
UGA,1960,1.14723539352417
UGA,1961,1.14589238166809
UGA,1962,1.14455091953278
UGA,1963,1.14321088790894
UGA,1964,1.14187252521515
UGA,1965,1.14053583145142
UGA,1966,1.14259314537048
UGA,1967,1.14465415477753
UGA,1968,1.14671897888184
UGA,1969,1.14878737926483
UGA,1970,1.15085959434509
UGA,1971,1.16260981559753
UGA,1972,1.17447996139526
UGA,1973,1.18647122383118
UGA,1974,1.19858503341675
UGA,1975,1.21082246303558
UGA,1976,1.22371506690979
UGA,1977,1.23674499988556
UGA,1978,1.24991369247437
UGA,1979,1.26322257518768
UGA,1980,1.27667319774628
UGA,1981,1.2919499874115
UGA,1982,1.30740964412689
UGA,1983,1.32305431365967
UGA,1984,1.33888614177704
UGA,1985,1.35490739345551
UGA,1986,1.37322187423706
UGA,1987,1.39178383350372
UGA,1988,1.41059672832489
UGA,1989,1.42966389656067
UGA,1990,1.44898879528046
UGA,1991,1.4730566740036
UGA,1992,1.49752426147461
UGA,1993,1.5223982334137
UGA,1994,1.54768538475037
UGA,1995,1.57339262962341
UGA,1996,1.59379923343658
UGA,1997,1.61447060108185
